region_id,region_nombre,comuna_id,comuna_nombre,candidato,votos_preliminar,total_votos,p_votos
3013,METROPOLITANA DE SANTIAGO,2775,MACUL,SEBASTIAN SICHEL RAMIREZ,8406,53961,.15577917
3013,METROPOLITANA DE SANTIAGO,2775,MACUL,Total Sufragios Emitidos,53961,53961,1
3013,METROPOLITANA DE SANTIAGO,2775,MACUL,Total Suma Calculada,53961,53961,1
3013,METROPOLITANA DE SANTIAGO,2775,MACUL,Votos Blancos,139,53961,.0025759344
3013,METROPOLITANA DE SANTIAGO,2775,MACUL,Votos Nulos,350,53961,.0064861658
3013,METROPOLITANA DE SANTIAGO,2775,MACUL,YASNA PROVOSTE CAMPILLAY,5997,53961,.11113582
3013,METROPOLITANA DE SANTIAGO,2776,MAIPU,EDUARDO ARTES BRICHETTI,4173,206897,.020169456
3013,METROPOLITANA DE SANTIAGO,2776,MAIPU,FRANCO PARISI FERNANDEZ,17651,206897,.085312985
3013,METROPOLITANA DE SANTIAGO,2776,MAIPU,GABRIEL BORIC FONT,75646,206897,.36562154
3013,METROPOLITANA DE SANTIAGO,2776,MAIPU,JOSE ANTONIO KAST RIST,42681,206897,.20629105
3013,METROPOLITANA DE SANTIAGO,2776,MAIPU,MARCO ENRIQUEZ-OMINAMI GUMUCIO,20921,206897,.10111795
3013,METROPOLITANA DE SANTIAGO,2776,MAIPU,SEBASTIAN SICHEL RAMIREZ,25947,206897,.12541023
3013,METROPOLITANA DE SANTIAGO,2776,MAIPU,Total Sufragios Emitidos,206897,206897,1
3013,METROPOLITANA DE SANTIAGO,2776,MAIPU,Total Suma Calculada,206897,206897,1
3013,METROPOLITANA DE SANTIAGO,2776,MAIPU,Votos Blancos,600,206897,.0028999937
3013,METROPOLITANA DE SANTIAGO,2776,MAIPU,Votos Nulos,1631,206897,.0078831492
3013,METROPOLITANA DE SANTIAGO,2776,MAIPU,YASNA PROVOSTE CAMPILLAY,19369,206897,.093616627
3013,METROPOLITANA DE SANTIAGO,2777,ÃUÃOA,EDUARDO ARTES BRICHETTI,1822,122139,.01491743
3013,METROPOLITANA DE SANTIAGO,2777,ÃUÃOA,FRANCO PARISI FERNANDEZ,2753,122139,.022539893
3013,METROPOLITANA DE SANTIAGO,2777,ÃUÃOA,GABRIEL BORIC FONT,48166,122139,.39435399
3013,METROPOLITANA DE SANTIAGO,2777,ÃUÃOA,JOSE ANTONIO KAST RIST,29425,122139,.24091405
3013,METROPOLITANA DE SANTIAGO,2777,ÃUÃOA,MARCO ENRIQUEZ-OMINAMI GUMUCIO,4561,122139,.037342701
3013,METROPOLITANA DE SANTIAGO,2777,ÃUÃOA,SEBASTIAN SICHEL RAMIREZ,23081,122139,.18897322
3013,METROPOLITANA DE SANTIAGO,2777,ÃUÃOA,Total Sufragios Emitidos,122139,122139,1
3013,METROPOLITANA DE SANTIAGO,2777,ÃUÃOA,Total Suma Calculada,122139,122139,1
3013,METROPOLITANA DE SANTIAGO,2777,ÃUÃOA,Votos Blancos,276,122139,.0022597206
3013,METROPOLITANA DE SANTIAGO,2777,ÃUÃOA,Votos Nulos,601,122139,.0049206233
3013,METROPOLITANA DE SANTIAGO,2777,ÃUÃOA,YASNA PROVOSTE CAMPILLAY,12316,122139,.10083593
3013,METROPOLITANA DE SANTIAGO,2778,PEDRO AGUIRRE CERDA,EDUARDO ARTES BRICHETTI,1402,44712,.031356234
3013,METROPOLITANA DE SANTIAGO,2778,PEDRO AGUIRRE CERDA,FRANCO PARISI FERNANDEZ,3541,44712,.079195745
3013,METROPOLITANA DE SANTIAGO,2778,PEDRO AGUIRRE CERDA,GABRIEL BORIC FONT,17001,44712,.3802335
3013,METROPOLITANA DE SANTIAGO,2778,PEDRO AGUIRRE CERDA,JOSE ANTONIO KAST RIST,7558,44712,.1690374
3013,METROPOLITANA DE SANTIAGO,2778,PEDRO AGUIRRE CERDA,MARCO ENRIQUEZ-OMINAMI GUMUCIO,5661,44712,.12661031
3013,METROPOLITANA DE SANTIAGO,2778,PEDRO AGUIRRE CERDA,SEBASTIAN SICHEL RAMIREZ,4531,44712,.10133745
3013,METROPOLITANA DE SANTIAGO,2778,PEDRO AGUIRRE CERDA,Total Sufragios Emitidos,44712,44712,1
3013,METROPOLITANA DE SANTIAGO,2778,PEDRO AGUIRRE CERDA,Total Suma Calculada,44712,44712,1
3013,METROPOLITANA DE SANTIAGO,2778,PEDRO AGUIRRE CERDA,Votos Blancos,288,44712,.0064412239
3013,METROPOLITANA DE SANTIAGO,2778,PEDRO AGUIRRE CERDA,Votos Nulos,400,44712,.008946144
3013,METROPOLITANA DE SANTIAGO,2778,PEDRO AGUIRRE CERDA,YASNA PROVOSTE CAMPILLAY,5048,44712,.11290034
3013,METROPOLITANA DE SANTIAGO,2779,PEÃALOLEN,EDUARDO ARTES BRICHETTI,1664,95351,.017451312
3013,METROPOLITANA DE SANTIAGO,2779,PEÃALOLEN,FRANCO PARISI FERNANDEZ,7114,95351,.074608549
3013,METROPOLITANA DE SANTIAGO,2779,PEÃALOLEN,GABRIEL BORIC FONT,30779,95351,.32279682
3013,METROPOLITANA DE SANTIAGO,2779,PEÃALOLEN,JOSE ANTONIO KAST RIST,19448,95351,.20396221
3013,METROPOLITANA DE SANTIAGO,2779,PEÃALOLEN,MARCO ENRIQUEZ-OMINAMI GUMUCIO,9789,95351,.10266279
3013,METROPOLITANA DE SANTIAGO,2779,PEÃALOLEN,SEBASTIAN SICHEL RAMIREZ,14947,95351,.15675767
3013,METROPOLITANA DE SANTIAGO,2779,PEÃALOLEN,Total Sufragios Emitidos,95351,95351,1
3013,METROPOLITANA DE SANTIAGO,2779,PEÃALOLEN,Total Suma Calculada,95351,95351,1
3013,METROPOLITANA DE SANTIAGO,2779,PEÃALOLEN,Votos Blancos,343,95351,.0035972355
3013,METROPOLITANA DE SANTIAGO,2779,PEÃALOLEN,Votos Nulos,677,95351,.0071000829
3013,METROPOLITANA DE SANTIAGO,2779,PEÃALOLEN,YASNA PROVOSTE CAMPILLAY,11182,95351,.11727197
3013,METROPOLITANA DE SANTIAGO,2780,PROVIDENCIA,EDUARDO ARTES BRICHETTI,830,94616,.0087723006
3013,METROPOLITANA DE SANTIAGO,2780,PROVIDENCIA,FRANCO PARISI FERNANDEZ,1301,94616,.013750318
3013,METROPOLITANA DE SANTIAGO,2780,PROVIDENCIA,GABRIEL BORIC FONT,28918,94616,.30563542
3013,METROPOLITANA DE SANTIAGO,2780,PROVIDENCIA,JOSE ANTONIO KAST RIST,30146,94616,.31861418
3013,METROPOLITANA DE SANTIAGO,2780,PROVIDENCIA,MARCO ENRIQUEZ-OMINAMI GUMUCIO,2059,94616,.021761646
3013,METROPOLITANA DE SANTIAGO,2780,PROVIDENCIA,SEBASTIAN SICHEL RAMIREZ,22138,94616,.23397733
3013,METROPOLITANA DE SANTIAGO,2780,PROVIDENCIA,Total Sufragios Emitidos,94616,94616,1
3013,METROPOLITANA DE SANTIAGO,2780,PROVIDENCIA,Total Suma Calculada,94616,94616,1
3013,METROPOLITANA DE SANTIAGO,2780,PROVIDENCIA,Votos Blancos,196,94616,.0020715313
3013,METROPOLITANA DE SANTIAGO,2780,PROVIDENCIA,Votos Nulos,414,94616,.0043755812
3013,METROPOLITANA DE SANTIAGO,2780,PROVIDENCIA,YASNA PROVOSTE CAMPILLAY,10293,94616,.1087871
3013,METROPOLITANA DE SANTIAGO,2781,PUDAHUEL,EDUARDO ARTES BRICHETTI,2028,81043,.025023753
3013,METROPOLITANA DE SANTIAGO,2781,PUDAHUEL,FRANCO PARISI FERNANDEZ,8610,81043,.1062399
3013,METROPOLITANA DE SANTIAGO,2781,PUDAHUEL,GABRIEL BORIC FONT,26748,81043,.33004701
3013,METROPOLITANA DE SANTIAGO,2781,PUDAHUEL,JOSE ANTONIO KAST RIST,15261,81043,.18830743
3013,METROPOLITANA DE SANTIAGO,2781,PUDAHUEL,MARCO ENRIQUEZ-OMINAMI GUMUCIO,10563,81043,.13033822
3013,METROPOLITANA DE SANTIAGO,2781,PUDAHUEL,SEBASTIAN SICHEL RAMIREZ,8815,81043,.10876942
3013,METROPOLITANA DE SANTIAGO,2781,PUDAHUEL,Total Sufragios Emitidos,81043,81043,1
3013,METROPOLITANA DE SANTIAGO,2781,PUDAHUEL,Total Suma Calculada,81043,81043,1
3013,METROPOLITANA DE SANTIAGO,2781,PUDAHUEL,Votos Blancos,259,81043,.0031958343
3013,METROPOLITANA DE SANTIAGO,2781,PUDAHUEL,Votos Nulos,647,81043,.0079834163
3013,METROPOLITANA DE SANTIAGO,2781,PUDAHUEL,YASNA PROVOSTE CAMPILLAY,8275,81043,.10210629
3013,METROPOLITANA DE SANTIAGO,2782,QUILICURA,EDUARDO ARTES BRICHETTI,1468,68155,.021539139
3013,METROPOLITANA DE SANTIAGO,2782,QUILICURA,FRANCO PARISI FERNANDEZ,8671,68155,.12722471
3013,METROPOLITANA DE SANTIAGO,2782,QUILICURA,GABRIEL BORIC FONT,22630,68155,.33203727
3013,METROPOLITANA DE SANTIAGO,2782,QUILICURA,JOSE ANTONIO KAST RIST,12966,68155,.19024283
3013,METROPOLITANA DE SANTIAGO,2782,QUILICURA,MARCO ENRIQUEZ-OMINAMI GUMUCIO,8281,68155,.12150246
3013,METROPOLITANA DE SANTIAGO,2782,QUILICURA,SEBASTIAN SICHEL RAMIREZ,8028,68155,.11779033
3013,METROPOLITANA DE SANTIAGO,2782,QUILICURA,Total Sufragios Emitidos,68155,68155,1
3013,METROPOLITANA DE SANTIAGO,2782,QUILICURA,Total Suma Calculada,68155,68155,1
3013,METROPOLITANA DE SANTIAGO,2782,QUILICURA,Votos Blancos,186,68155,.0027290734
3013,METROPOLITANA DE SANTIAGO,2782,QUILICURA,Votos Nulos,657,68155,.0096397912
3013,METROPOLITANA DE SANTIAGO,2782,QUILICURA,YASNA PROVOSTE CAMPILLAY,6869,68155,.10078497
3013,METROPOLITANA DE SANTIAGO,2783,QUINTA NORMAL,EDUARDO ARTES BRICHETTI,1068,44987,.023740191
3013,METROPOLITANA DE SANTIAGO,2783,QUINTA NORMAL,FRANCO PARISI FERNANDEZ,3301,44987,.073376752
3013,METROPOLITANA DE SANTIAGO,2783,QUINTA NORMAL,GABRIEL BORIC FONT,15938,44987,.35428011
3013,METROPOLITANA DE SANTIAGO,2783,QUINTA NORMAL,JOSE ANTONIO KAST RIST,9933,44987,.22079712
3013,METROPOLITANA DE SANTIAGO,2783,QUINTA NORMAL,MARCO ENRIQUEZ-OMINAMI GUMUCIO,5075,44987,.11281037
3013,METROPOLITANA DE SANTIAGO,2783,QUINTA NORMAL,SEBASTIAN SICHEL RAMIREZ,5451,44987,.12116834
3013,METROPOLITANA DE SANTIAGO,2783,QUINTA NORMAL,Total Sufragios Emitidos,44987,44987,1
3013,METROPOLITANA DE SANTIAGO,2783,QUINTA NORMAL,Total Suma Calculada,44987,44987,1
3013,METROPOLITANA DE SANTIAGO,2783,QUINTA NORMAL,Votos Blancos,128,44987,.0028452664
3013,METROPOLITANA DE SANTIAGO,2783,QUINTA NORMAL,Votos Nulos,362,44987,.0080467686
3013,METROPOLITANA DE SANTIAGO,2783,QUINTA NORMAL,YASNA PROVOSTE CAMPILLAY,4830,44987,.10736435
3013,METROPOLITANA DE SANTIAGO,2784,RECOLETA,EDUARDO ARTES BRICHETTI,1547,60588,.025533108
3013,METROPOLITANA DE SANTIAGO,2784,RECOLETA,FRANCO PARISI FERNANDEZ,4627,60588,.076368257
3013,METROPOLITANA DE SANTIAGO,2784,RECOLETA,GABRIEL BORIC FONT,21857,60588,.36074799
3013,METROPOLITANA DE SANTIAGO,2784,RECOLETA,JOSE ANTONIO KAST RIST,13211,60588,.21804647
3013,METROPOLITANA DE SANTIAGO,2784,RECOLETA,MARCO ENRIQUEZ-OMINAMI GUMUCIO,6375,60588,.10521886
3013,METROPOLITANA DE SANTIAGO,2784,RECOLETA,SEBASTIAN SICHEL RAMIREZ,7211,60588,.11901697
3013,METROPOLITANA DE SANTIAGO,2784,RECOLETA,Total Sufragios Emitidos,60588,60588,1
3013,METROPOLITANA DE SANTIAGO,2784,RECOLETA,Total Suma Calculada,60588,60588,1
3013,METROPOLITANA DE SANTIAGO,2784,RECOLETA,Votos Blancos,234,60588,.0038621509
3013,METROPOLITANA DE SANTIAGO,2784,RECOLETA,Votos Nulos,495,60588,.0081699351
3013,METROPOLITANA DE SANTIAGO,2784,RECOLETA,YASNA PROVOSTE CAMPILLAY,6495,60588,.10719945
3013,METROPOLITANA DE SANTIAGO,2785,RENCA,EDUARDO ARTES BRICHETTI,1280,50548,.025322465
3013,METROPOLITANA DE SANTIAGO,2785,RENCA,FRANCO PARISI FERNANDEZ,6237,50548,.12338767
3013,METROPOLITANA DE SANTIAGO,2785,RENCA,GABRIEL BORIC FONT,16061,50548,.31773761
3013,METROPOLITANA DE SANTIAGO,2785,RENCA,JOSE ANTONIO KAST RIST,8927,50548,.17660442
3013,METROPOLITANA DE SANTIAGO,2785,RENCA,MARCO ENRIQUEZ-OMINAMI GUMUCIO,7297,50548,.14435785
3013,METROPOLITANA DE SANTIAGO,2785,RENCA,SEBASTIAN SICHEL RAMIREZ,4860,50548,.096146241
3013,METROPOLITANA DE SANTIAGO,2785,RENCA,Total Sufragios Emitidos,50548,50548,1
3013,METROPOLITANA DE SANTIAGO,2785,RENCA,Total Suma Calculada,50548,50548,1
3013,METROPOLITANA DE SANTIAGO,2785,RENCA,Votos Blancos,186,50548,.0036796709
3013,METROPOLITANA DE SANTIAGO,2785,RENCA,Votos Nulos,570,50548,.011276411
3013,METROPOLITANA DE SANTIAGO,2785,RENCA,YASNA PROVOSTE CAMPILLAY,5984,50548,.11838253
3013,METROPOLITANA DE SANTIAGO,2786,SAN JOAQUIN,EDUARDO ARTES BRICHETTI,940,39456,.023824006
3013,METROPOLITANA DE SANTIAGO,2786,SAN JOAQUIN,FRANCO PARISI FERNANDEZ,3048,39456,.077250607
3013,METROPOLITANA DE SANTIAGO,2786,SAN JOAQUIN,GABRIEL BORIC FONT,14987,39456,.37984082
3013,METROPOLITANA DE SANTIAGO,2786,SAN JOAQUIN,JOSE ANTONIO KAST RIST,6971,39456,.17667782
3013,METROPOLITANA DE SANTIAGO,2786,SAN JOAQUIN,MARCO ENRIQUEZ-OMINAMI GUMUCIO,4249,39456,.10768958
3013,METROPOLITANA DE SANTIAGO,2786,SAN JOAQUIN,SEBASTIAN SICHEL RAMIREZ,4379,39456,.11098439
3013,METROPOLITANA DE SANTIAGO,2786,SAN JOAQUIN,Total Sufragios Emitidos,39456,39456,1
3013,METROPOLITANA DE SANTIAGO,2786,SAN JOAQUIN,Total Suma Calculada,39456,39456,1
3013,METROPOLITANA DE SANTIAGO,2786,SAN JOAQUIN,Votos Blancos,143,39456,.0036242905
3013,METROPOLITANA DE SANTIAGO,2786,SAN JOAQUIN,Votos Nulos,321,39456,.0081356447
3013,METROPOLITANA DE SANTIAGO,2786,SAN JOAQUIN,YASNA PROVOSTE CAMPILLAY,4406,39456,.11166869
3013,METROPOLITANA DE SANTIAGO,2787,SAN MIGUEL,EDUARDO ARTES BRICHETTI,1019,52595,.019374466
3013,METROPOLITANA DE SANTIAGO,2787,SAN MIGUEL,FRANCO PARISI FERNANDEZ,2404,52595,.045707766
3013,METROPOLITANA DE SANTIAGO,2787,SAN MIGUEL,GABRIEL BORIC FONT,19836,52595,.37714612
3013,METROPOLITANA DE SANTIAGO,2787,SAN MIGUEL,JOSE ANTONIO KAST RIST,12313,52595,.2341097
3013,METROPOLITANA DE SANTIAGO,2787,SAN MIGUEL,MARCO ENRIQUEZ-OMINAMI GUMUCIO,3616,52595,.068751782
3013,METROPOLITANA DE SANTIAGO,2787,SAN MIGUEL,SEBASTIAN SICHEL RAMIREZ,8226,52595,.15640271
3013,METROPOLITANA DE SANTIAGO,2787,SAN MIGUEL,Total Sufragios Emitidos,52595,52595,1
3013,METROPOLITANA DE SANTIAGO,2787,SAN MIGUEL,Total Suma Calculada,52595,52595,1
3013,METROPOLITANA DE SANTIAGO,2787,SAN MIGUEL,Votos Blancos,100,52595,.0019013215
3013,METROPOLITANA DE SANTIAGO,2787,SAN MIGUEL,Votos Nulos,289,52595,.005494819
3013,METROPOLITANA DE SANTIAGO,2787,SAN MIGUEL,YASNA PROVOSTE CAMPILLAY,5296,52595,.10069399
3013,METROPOLITANA DE SANTIAGO,2788,SAN RAMON,EDUARDO ARTES BRICHETTI,805,34131,.023585597
3013,METROPOLITANA DE SANTIAGO,2788,SAN RAMON,FRANCO PARISI FERNANDEZ,3597,34131,.10538806
3013,METROPOLITANA DE SANTIAGO,2788,SAN RAMON,GABRIEL BORIC FONT,10640,34131,.31174007
3013,METROPOLITANA DE SANTIAGO,2788,SAN RAMON,JOSE ANTONIO KAST RIST,6372,34131,.18669245
3013,METROPOLITANA DE SANTIAGO,2788,SAN RAMON,MARCO ENRIQUEZ-OMINAMI GUMUCIO,4745,34131,.13902317
3013,METROPOLITANA DE SANTIAGO,2788,SAN RAMON,SEBASTIAN SICHEL RAMIREZ,3470,34131,.10166711
3013,METROPOLITANA DE SANTIAGO,2788,SAN RAMON,Total Sufragios Emitidos,34131,34131,1
3013,METROPOLITANA DE SANTIAGO,2788,SAN RAMON,Total Suma Calculada,34131,34131,1
3013,METROPOLITANA DE SANTIAGO,2788,SAN RAMON,Votos Blancos,165,34131,.0048343148
3013,METROPOLITANA DE SANTIAGO,2788,SAN RAMON,Votos Nulos,308,34131,.0090240547
3013,METROPOLITANA DE SANTIAGO,2788,SAN RAMON,YASNA PROVOSTE CAMPILLAY,4060,34131,.11895344
3013,METROPOLITANA DE SANTIAGO,2789,VITACURA,EDUARDO ARTES BRICHETTI,110,61513,.0017882399
3013,METROPOLITANA DE SANTIAGO,2789,VITACURA,FRANCO PARISI FERNANDEZ,255,61513,.0041454653
3013,METROPOLITANA DE SANTIAGO,2789,VITACURA,GABRIEL BORIC FONT,4483,61513,.072878905
3013,METROPOLITANA DE SANTIAGO,2789,VITACURA,JOSE ANTONIO KAST RIST,31318,61513,.50912815
3013,METROPOLITANA DE SANTIAGO,2789,VITACURA,MARCO ENRIQUEZ-OMINAMI GUMUCIO,450,61513,.0073155267
3013,METROPOLITANA DE SANTIAGO,2789,VITACURA,SEBASTIAN SICHEL RAMIREZ,20971,61513,.34091979
3013,METROPOLITANA DE SANTIAGO,2789,VITACURA,Total Sufragios Emitidos,61513,61513,1
3013,METROPOLITANA DE SANTIAGO,2789,VITACURA,Total Suma Calculada,61513,61513,1
3013,METROPOLITANA DE SANTIAGO,2789,VITACURA,Votos Blancos,109,61513,.0017719831
3013,METROPOLITANA DE SANTIAGO,2789,VITACURA,Votos Nulos,438,61513,.0071204463
3013,METROPOLITANA DE SANTIAGO,2789,VITACURA,YASNA PROVOSTE CAMPILLAY,3612,61513,.058719296
3013,METROPOLITANA DE SANTIAGO,2790,PUENTE ALTO,EDUARDO ARTES BRICHETTI,4072,190892,.021331433
3013,METROPOLITANA DE SANTIAGO,2790,PUENTE ALTO,FRANCO PARISI FERNANDEZ,19335,190892,.10128764
3013,METROPOLITANA DE SANTIAGO,2790,PUENTE ALTO,GABRIEL BORIC FONT,68855,190892,.36070135
3013,METROPOLITANA DE SANTIAGO,2790,PUENTE ALTO,JOSE ANTONIO KAST RIST,33878,190892,.17747208
3013,METROPOLITANA DE SANTIAGO,2790,PUENTE ALTO,MARCO ENRIQUEZ-OMINAMI GUMUCIO,22293,190892,.11678331
3013,METROPOLITANA DE SANTIAGO,2790,PUENTE ALTO,SEBASTIAN SICHEL RAMIREZ,23319,190892,.12215808
3013,METROPOLITANA DE SANTIAGO,2790,PUENTE ALTO,Total Sufragios Emitidos,190892,190892,1
3013,METROPOLITANA DE SANTIAGO,2790,PUENTE ALTO,Total Suma Calculada,190892,190892,1
3013,METROPOLITANA DE SANTIAGO,2790,PUENTE ALTO,Votos Blancos,546,190892,.002860256
3013,METROPOLITANA DE SANTIAGO,2790,PUENTE ALTO,Votos Nulos,1745,190892,.0091412943
3013,METROPOLITANA DE SANTIAGO,2790,PUENTE ALTO,YASNA PROVOSTE CAMPILLAY,18237,190892,.095535696
3013,METROPOLITANA DE SANTIAGO,2791,PIRQUE,EDUARDO ARTES BRICHETTI,151,12771,.011823663
3013,METROPOLITANA DE SANTIAGO,2791,PIRQUE,FRANCO PARISI FERNANDEZ,849,12771,.066478744
3013,METROPOLITANA DE SANTIAGO,2791,PIRQUE,GABRIEL BORIC FONT,3587,12771,.28087074
3013,METROPOLITANA DE SANTIAGO,2791,PIRQUE,JOSE ANTONIO KAST RIST,3614,12771,.28298488
3013,METROPOLITANA DE SANTIAGO,2791,PIRQUE,MARCO ENRIQUEZ-OMINAMI GUMUCIO,1025,12771,.080259964
3013,METROPOLITANA DE SANTIAGO,2791,PIRQUE,SEBASTIAN SICHEL RAMIREZ,1992,12771,.15597838
3013,METROPOLITANA DE SANTIAGO,2791,PIRQUE,Total Sufragios Emitidos,12771,12771,1
3013,METROPOLITANA DE SANTIAGO,2791,PIRQUE,Total Suma Calculada,12771,12771,1
3013,METROPOLITANA DE SANTIAGO,2791,PIRQUE,Votos Blancos,44,12771,.0034453059
3013,METROPOLITANA DE SANTIAGO,2791,PIRQUE,Votos Nulos,85,12771,.0066557042
3013,METROPOLITANA DE SANTIAGO,2791,PIRQUE,YASNA PROVOSTE CAMPILLAY,1504,12771,.11776681
3013,METROPOLITANA DE SANTIAGO,2792,SAN JOSE DE MAIPO,EDUARDO ARTES BRICHETTI,163,7590,.021475626
3013,METROPOLITANA DE SANTIAGO,2792,SAN JOSE DE MAIPO,FRANCO PARISI FERNANDEZ,569,7590,.074967064
3013,METROPOLITANA DE SANTIAGO,2792,SAN JOSE DE MAIPO,GABRIEL BORIC FONT,2878,7590,.37918314
3013,METROPOLITANA DE SANTIAGO,2792,SAN JOSE DE MAIPO,JOSE ANTONIO KAST RIST,1617,7590,.21304348
3013,METROPOLITANA DE SANTIAGO,2792,SAN JOSE DE MAIPO,MARCO ENRIQUEZ-OMINAMI GUMUCIO,771,7590,.10158103
3013,METROPOLITANA DE SANTIAGO,2792,SAN JOSE DE MAIPO,SEBASTIAN SICHEL RAMIREZ,940,7590,.12384716
3013,METROPOLITANA DE SANTIAGO,2792,SAN JOSE DE MAIPO,Total Sufragios Emitidos,7590,7590,1
3013,METROPOLITANA DE SANTIAGO,2792,SAN JOSE DE MAIPO,Total Suma Calculada,7590,7590,1
3013,METROPOLITANA DE SANTIAGO,2792,SAN JOSE DE MAIPO,Votos Blancos,34,7590,.0044795782
3013,METROPOLITANA DE SANTIAGO,2792,SAN JOSE DE MAIPO,Votos Nulos,98,7590,.012911726
3013,METROPOLITANA DE SANTIAGO,2792,SAN JOSE DE MAIPO,YASNA PROVOSTE CAMPILLAY,1022,7590,.13465086
3013,METROPOLITANA DE SANTIAGO,2793,COLINA,EDUARDO ARTES BRICHETTI,385,47073,.0081787864
3013,METROPOLITANA DE SANTIAGO,2793,COLINA,FRANCO PARISI FERNANDEZ,3995,47073,.084868185
3013,METROPOLITANA DE SANTIAGO,2793,COLINA,GABRIEL BORIC FONT,7968,47073,.16926901
3013,METROPOLITANA DE SANTIAGO,2793,COLINA,JOSE ANTONIO KAST RIST,18091,47073,.38431796
3013,METROPOLITANA DE SANTIAGO,2793,COLINA,MARCO ENRIQUEZ-OMINAMI GUMUCIO,3011,47073,.063964479
3013,METROPOLITANA DE SANTIAGO,2793,COLINA,SEBASTIAN SICHEL RAMIREZ,9621,47073,.20438468
3013,METROPOLITANA DE SANTIAGO,2793,COLINA,Total Sufragios Emitidos,47073,47073,1
3013,METROPOLITANA DE SANTIAGO,2793,COLINA,Total Suma Calculada,47073,47073,1
3013,METROPOLITANA DE SANTIAGO,2793,COLINA,Votos Blancos,177,47073,.0037601173
3013,METROPOLITANA DE SANTIAGO,2793,COLINA,Votos Nulos,297,47073,.0063093491
3013,METROPOLITANA DE SANTIAGO,2793,COLINA,YASNA PROVOSTE CAMPILLAY,3522,47073,.07481996
3013,METROPOLITANA DE SANTIAGO,2794,LAMPA,EDUARDO ARTES BRICHETTI,456,28657,.015912343
3013,METROPOLITANA DE SANTIAGO,2794,LAMPA,FRANCO PARISI FERNANDEZ,3985,28657,.13905852
3013,METROPOLITANA DE SANTIAGO,2794,LAMPA,GABRIEL BORIC FONT,7393,28657,.25798234
3013,METROPOLITANA DE SANTIAGO,2794,LAMPA,JOSE ANTONIO KAST RIST,7308,28657,.25501624
3013,METROPOLITANA DE SANTIAGO,2794,LAMPA,MARCO ENRIQUEZ-OMINAMI GUMUCIO,3219,28657,.11232857
3013,METROPOLITANA DE SANTIAGO,2794,LAMPA,SEBASTIAN SICHEL RAMIREZ,3676,28657,.12827581
3013,METROPOLITANA DE SANTIAGO,2794,LAMPA,Total Sufragios Emitidos,28657,28657,1
3013,METROPOLITANA DE SANTIAGO,2794,LAMPA,Total Suma Calculada,28657,28657,1
3013,METROPOLITANA DE SANTIAGO,2794,LAMPA,Votos Blancos,121,28657,.0042223539
3013,METROPOLITANA DE SANTIAGO,2794,LAMPA,Votos Nulos,212,28657,.0073978435
3013,METROPOLITANA DE SANTIAGO,2794,LAMPA,YASNA PROVOSTE CAMPILLAY,2752,28657,.096032381
3013,METROPOLITANA DE SANTIAGO,2795,TILTIL,EDUARDO ARTES BRICHETTI,106,7106,.014916971
3013,METROPOLITANA DE SANTIAGO,2795,TILTIL,FRANCO PARISI FERNANDEZ,968,7106,.13622291
3013,METROPOLITANA DE SANTIAGO,2795,TILTIL,GABRIEL BORIC FONT,1980,7106,.27863777
3013,METROPOLITANA DE SANTIAGO,2795,TILTIL,JOSE ANTONIO KAST RIST,1741,7106,.24500422
3013,METROPOLITANA DE SANTIAGO,2795,TILTIL,MARCO ENRIQUEZ-OMINAMI GUMUCIO,643,7106,.090486914
3013,METROPOLITANA DE SANTIAGO,2795,TILTIL,SEBASTIAN SICHEL RAMIREZ,906,7106,.1274979
3013,METROPOLITANA DE SANTIAGO,2795,TILTIL,Total Sufragios Emitidos,7106,7106,1
3013,METROPOLITANA DE SANTIAGO,2795,TILTIL,Total Suma Calculada,7106,7106,1
3013,METROPOLITANA DE SANTIAGO,2795,TILTIL,Votos Blancos,27,7106,.0037996059
3013,METROPOLITANA DE SANTIAGO,2795,TILTIL,Votos Nulos,69,7106,.0097101042
3013,METROPOLITANA DE SANTIAGO,2795,TILTIL,YASNA PROVOSTE CAMPILLAY,767,7106,.10793696
3013,METROPOLITANA DE SANTIAGO,2796,SAN BERNARDO,EDUARDO ARTES BRICHETTI,1693,98188,.017242434
3013,METROPOLITANA DE SANTIAGO,2796,SAN BERNARDO,FRANCO PARISI FERNANDEZ,11002,98188,.11205035
3013,METROPOLITANA DE SANTIAGO,2796,SAN BERNARDO,GABRIEL BORIC FONT,29945,98188,.30497617
3013,METROPOLITANA DE SANTIAGO,2796,SAN BERNARDO,JOSE ANTONIO KAST RIST,23430,98188,.23862386
3013,METROPOLITANA DE SANTIAGO,2796,SAN BERNARDO,MARCO ENRIQUEZ-OMINAMI GUMUCIO,11294,98188,.11502424
3013,METROPOLITANA DE SANTIAGO,2796,SAN BERNARDO,SEBASTIAN SICHEL RAMIREZ,10205,98188,.10393327
3013,METROPOLITANA DE SANTIAGO,2796,SAN BERNARDO,Total Sufragios Emitidos,98188,98188,1
3013,METROPOLITANA DE SANTIAGO,2796,SAN BERNARDO,Total Suma Calculada,98188,98188,1
3013,METROPOLITANA DE SANTIAGO,2796,SAN BERNARDO,Votos Blancos,340,98188,.0034627449
3013,METROPOLITANA DE SANTIAGO,2796,SAN BERNARDO,Votos Nulos,804,98188,.0081883734
